Positive,thalaivaa neenga greatu poonga pongalukku paakka thane pora
Positive,trailer pakka pakka super ah irkku  thala yoda acting kku waiting
Positive,kaala kabali nu kevala ma illama  ithu than rajini padam
Positive,romba naala  movie kaaga wait pandren next level movie in indian cinema
Positive,thala national award vanganum nu asa eruku athuku vinoth tha karanama eruparu nu thonuthu
Positive,oruthar mela neenga viswaasam kaatta innoruthara yen asingapaduthreenga purinjavan like podu
Positive,kola gaand le iruken is a word kola pasila iruken is an emotion
Negative,  sound missing  ennada ivlo kodi potu padam eduthurukeengaitha kooda gavanika maatingala
Positive,padathukaga marana waiting pandravanga oru like podunga  friends
Positive,ultimatevera level dhanush sir  hats off sirunga nadippuku  vera levelellarum paaka vendiya padam
Positive,tharama sambavam vick vjmaaaa padam bigilu kottiye collection beat pannuvomdaaaaaaaa
Positive,diz trailer  treat for everyone
Positive,k views in  minutes
Positive,thala love you paaa vera maari
Positive,vetri maaran sir veralevel maasss danush anna acting woww
Positive,sirappana tharamana sambavam on jan th
Negative,paaka dhana porom indha kaaliyoda aatatha
Positive,intha padamathu oduma paavam ya sivakarthikeyan
Positive,enga thala ya inum konjo chinna vayasu ah kamichirukalam bt i love you thalaaaa forever  
Positive,i amvijay fan but asuren marana waiting
Positive,panday payapulla summa suthisuthi adipan pollaya
Negative,padathuku mokkai director you ena nadaka poguthu
Positive,but i want karikalachozhan also
Positive,super star rajani sir is next chief minister tamilnadu
Positive,good film nkp intha movie intha kaalathukku pakkava porunthum
Positive,makkal selvan mass  superstar mass
Positive,first entry epdi irukkumnu comment pannunga thala rathangale
Positive,okay ne mess chiyann love you
Positive,director vinoth and thala nalla message solla poranga nu ninaikkuravanga like podunga
Positive,bigil munnadi compare illea  
Positive,ippo yarellam trailer paakuringa  thala bloods 
Negative,nice attempt  heroine illama 
Positive,summa trailer pakaruda vidha silla mutal ku comment poduradhu nalla iruku
Positive,bgm semmaya iruku nu sollravanga like podunga  
Positive,movie paathuttu marubadiyum trailer paaka vandhavunga like podunga
Positive,apdi elam nadakkaadhu nadakka koodahumaass dialoguethala respect womens hit likes sakthi
Positive,oruthar mela neenga vishvasam katrathukaga innoruthara asinga paduthathingadc  all fansmass thala
Positive,joker ku aparam namba pakhirajan ku dhan villian fan base iruku pollaa
Positive,mass bgm yuvan shankar raja musical
Positive,darbar firstu single track lyric video link
Positive, are you virgin  s kids elartaium ketta madri iruku
Positive,first  minutes kulla pathavanga like it
Positive,nalla iruku ada nalla thanaya iruku nalla iruku nalla irukarapa yen yousuchukitu pooi pathara vendiathu than
Positive,manju chechiiiiii njangal katta waiting aanu
Positive,dislike panna  ungalukku eptiya thonuthu
Positive,pogo poree time paartha vayasaayii setturavaa polee
Positive,thala rasigan endru solluda  thalai nimirnthu nilluda
Positive,oh my god rajini sir nd vjs anna
Positive,thalaiva nee vera level padam sema hit 
Positive,orutharu mela vacha viswasathala innoruthara ye asinga paduthiringa fight scene semmaiya irukum
Negative,indha bgm kekumpodhu viswasam bgm mind la vandhutu pogudhu
Positive,vera level tvaivaal aaaa aaaaaa masssa
Positive,wowthala in new getup       kaindipa a samah hit agum
Positive,super star da  paakkathane pora intha kaaliyoda aaddaththa vijay sethubathy vera level
Negative,antha kaalaththu taiwan video games maathiri irukku kodumai
Negative, padam parka sema aarvama iruku i am waiting for 
Negative,soori comedy panranu yedho pannitu irukan
Positive,thailavaa mass padriyee ungale adikka enime oruthanum purathuvaramaataaaannn i
Positive,asuran trailer  kollla massu asuran dhanush
Positive,sri lanka vilum tending la no 
Positive,y likes la kamiya eruku views kuda any one explian
Negative,thalaivar semma style marana mass adichi underwear oda odda vituduven
Positive,batman  superman  konjam thirutu story
Positive,which trailer is better nerkonda paarvailike pinkalso like
Positive,yella dialogue um paakum pothu open ah challenge vidura maathiri theriyuthe viswasam movie ku yaarukkellam appudi doubt irukku
Positive,thala hit kuduparu conform sila peruku vaitherichal enga thalaya onnum pannamudiyathu
Positive,k  likes views within mins
Positive,yuvan sankar raja bgm pullarikithu vera level
Positive,nama thalaivar idhuladhan real hero mari azhaga theriyraruchaava
Positive,thala   thala  thala
Positive,i am telugu    ajith anna nuvvu super
Positive,first dialogue by makkal selvan vjs
Positive,thala naa great  great naa thala
Positive,enada music kanda mudi ela silurkuthu acting enomo paniko  music ah mattum vitratha thambi 
Positive,vijay sethupati can nail any character given to him 
Positive,mass thala unna aduthuchukka vera aalea kedaiyathuunnai vella unnal mattume mudium you great man
Negative,eppa yenna poromsugar mathara poda porom
Negative,bat mannavadhu mayiraavadhu ankuttu oram pongada
Positive,trailer sumara dha irukku but arjun dialoge semmaya irukku
Positive,mokka pink film ah kevalapadithotan ajith
Positive,for akshay kumar role  shiva kumar also suits
Positive,gud morning friends kalai la eluntha vodanae likes check panna varavanga like pannunga
Negative,indha katha paaka telugu hero hari krishna padam maari iruku   but semma
Positive,kaathu kiliyuthu dayeppaaaaatrailer ke ipadiyamain picture la theatre ae nadungum
Positive,adukalam team is back  
Positive,oru tharu mela viswasam katurathukaga innorutharai edhuku asinga paduthuringa
Positive,mia khalifa fans like here
Positive,vera level movie i am waiting
Positive,bullets drops bgm at end is amazing
Positive,waiting for shankars  kamal hassan  magnum opus      indian  movie
Positive,thala mass no words to say
Positive,teejey veriyan da  teejey fans ellam like pannunga
Positive,review pathutu varavan lan inka like ah podu
Positive,thala mass no i king maker
Positive,diwali kku semma adi irukku  all the best kaithi
Positive,no trading in sri lanka
Positive,chiyaan nale mass than enna lookuuu  proud to say vikram fan
Positive,marana mass  petta paraak
Negative,cartoon padam mari iruku  enda graphics ithu
Positive,kannir varuthu thalaiva epdi solane theryla enala mudila love you so much
Negative,kevalama erukku enthe movie la odumanu theriyala felputhaa
Positive,thala thala thala thala thala thala thala thala
Positive,semma mass super  i am waiting
Positive,omg  thalaaaaaaaa waitin fr you in big screen vera level
Positive,want to see you in hindi movie
Positive,kajal  fans subscribe
Positive,vera level thalaivaa mass but naa vijay fan
Positive,thala
Positive,enna sir ivlo azhaga vanthinga oru dialogue kooda pesama chumma thayya thakkanu sollitu poiteenga
Negative,ippe likes ku pitchai edutu sila potte nayinge varunggele
Positive,oru scene vachalum valuvaa irukuu trailer thala
Positive, vfx vera level avengers effect pa
Positive,best wishes for dhanush fans   thalaaaaaa
Positive,kolla masssssss thalaaaaaaa i love  thala
Positive,thalaivaaa unkalukku age ku mela akathu polasathipatharku  vayasu thevai illai
Negative,dai thalaivar ah trending la vera va illa
Negative,vfx ah paaaru daa  superstar
Positive,vera level thala  goosebumps
Positive,the guy indha madhri ponnungaluku lam ipdi dhan nadakkum  ajith apdi ellaam nadakkaadhu nadakka koodadhu
Positive,super anna  maku kavalasindi iedhaa
Positive,ipa namba enna panna porom intha padatha fdfsla paaka  porom
Positive,namma kitta kadu iruntha eduthupanga kasu iruntha pudingipanganga ana namma dhanush fan ha mattum ethum pnamudiyathuchidhambaram asurathanam d
Positive,valimai therikkavidalama guys waiting trailer
Positive,oruthar mela irukaa visawasathanala aduthavgala humilate panna venamthala words
Positive,pongal ku varuthu petta  on that day podura vetta
Negative, la irunthu redmi notepro la eduthanga pola
Positive,yen pa idu trending la elha
Positive,thalaivaaaa vera lvl  basha style la pakura
Positive,thala luks lyk a lionhit lyk if you agree
Positive,rajni is looking younger among everyone
Positive,i am waiting for vijay sethupathi
Positive,thalaaaaaaaa vara level sama sareyana dialogue
Positive,sirapana tharamana sambavangala enidhan pakka pora
Positive,orutharu mela visvasam katurathukaga innoruthara athuku asinga patithirunga semmmma vera level
Positive,rajni oru varthai kooda tamil pesala arumai
Positive,die hard thala fans like here
Positive,karthik subbaraj fans hit the like
Positive,dhanush and vetrimaran fans hit like 
Positive,thala   kola massss uh  super uh  dopper uh  we all waiting
Negative,thala yoda last dialog sema mass vera level nu soldravanga mattum oru like podunga
Positive,kolaveri mass mass ku ellam mass thalaivar super star
Positive,thalaivar dhanush kola mass asuran
Positive,vera level  enna voice da thala 
Positive,kaada iruntha eduthapanenga  poova irruntha pudingupenanga  padipu mattum tan nambha kita irruntha  eduthuka va mudiyathu
Positive,yeahh hhh akshay kumaaarrr fans like it
Positive,   ama ama suyama sintheenga da    batman ah en da ipdi copy adikirenga
Positive,thalaivar cute
Positive,okay is my brother chiyaan vikram anna mass mass mass mass vera level level
Positive,rajini sir fans from andhra like here
Positive,andra pradesh ajith fans like here
Positive,any one here to check likes after bigil  million likes
Positive,i am chiyaan vikram fan lovely chiyan
Positive,movie movie movie endangered eppadi erukiringa
Positive,naan thala rasigan da trailer paakurathuku munnaadiye like poduven   
Positive,marrana masss vedappu i am vijay fan but super
Negative,i am waiting vada chennai 
Positive,yena thala vera level la pani erukeynga love you soo muchthala
Positive,hit like for arr fans
Positive,all ways love you thalayou are my dad
Positive, hour k views k likes  k commentswow wow wow wow
Positive,indha pongal nammludhu tham mmaa  petta parakk
Positive,padippa mattum namba kitta irundhu parikka mudiyadhu
Positive,thala thala than ivaruku neekaru evanum ilabollyood sari tollywood sari
Positive,movie paathutu vanthavanga yaaru thalivaaaaa  nadigandhanush movieultimate actingvera  uh thalaivaaaaa  proudi am dhanush rasigan
Positive,na thala fan but this deepavali kaithi yoda kondada pora
Positive,ashjar award ah ready ya eduthu vaingaaa
Positive,thala   vera onnum solla thonala
Positive,thala look so cute  i am waiting ner konda paarvai
Positive,different role and different look thalaaaaaaaa
Positive,last ah keta kelvipaaahhh semmaa thala
Positive,oruthar mela viswasam kaataruthukkaaga innoru thara yen asinga paduthiringa   to all fans
Negative,trailereh oru mairu logic illama irukke padam yenna kevala pundaya irukka potho   
Positive,vera lvl dhanush anna asurana asuran  waiting
Positive,talaivar die hard fan from karnataka
Positive,itha paathutu thalapathy pathi nanachavanga like pannunga
Positive,nice trailer from vj fan rangaraj pandey kaagave  padam paakalam
Negative,vs waight koracha nalla irukkum wara wara romba waight podrapla
Positive,rowdyngaluku support ilama iruntha nala irukkum
Negative,evan ellam dislike pannano avan manishan illa
Positive,hindi dubbed main kab aayega trailer
Positive,saravanan sir vetri maran padathula nalla role nadinga sir vera level
Positive,marana mass edhu thaan thalaivar sampavam    
Positive,oruthar mela visuwasam kaatturathukku y innoruthangala asinga paduthuringa super thala
Positive,enga thala parthiya       thaadikkula ella nadipayum olichu vachirrukkaru
Positive,karthik suburaj marana katu katitaru
Positive,p e t t a paraaaaaaaaaaak trailer kola massssa irukku
Positive,yarukala intha trailer pudichiruko enuku oru like podunga pasema trailer
Positive,ennaa naipp njmle styl manannan
Positive,dhanush vera level la poita ya ne
Positive,dislikes podheruku orru group vaarum polleh  mother fuckers
Positive,pppaaaa different getup ahmeesaya murukala     waiting in blue sattai review    
Positive,thlaa teaser ku tharamaama sambavam irukku haters records paathu kathari saava poringa
Positive,oruthar mela visvasam kattrathukaga einnoruthara en asinga paduthiringa
Positive,all the best from karnataka king d boss fans
Positive,enna mari youtube la ye kuduthanam panravanga comment pannunga thala bloods
Positive,just  k likes need for  m likes make it simple
Positive,nijamave  nimisam thala suthiruchu good
Positive,trailer pakurathu munadi comment and like panavanga laa yaaru
Positive,omg ninaichi pakatha alavuku sema trailer ma
Positive,likes getting more we want more
Positive,thala tukaru doi i love you thala
Positive,inniki night  k likes reache aagumnu solravanga comment pannunga thala rathangale
Positive,you bgm but thala diaque delevery osm
Positive,thala semma fire thala you unga music climax la vera level
Positive,trailer vanthathuku apram padathuku ethirparppu athikam ayitu sema
Positive,omg shankar did it we are waiting
Positive,thala handsome ma irukaga solravaga  hit like button  screen present vera level
Positive,vetrimaran sir plzz vijay  surya vechi padam pannunga
Positive,m viewsla m kooda thodala  thooooo
Positive,maass  maass  pakkaaa maaaaaaasssss
Positive,bigil will hit likes of m likes to m likes
Positive,ayyo dhanush acting vera level erruku polaye  oru oru muraium thara mana padagalai tharum vetrimaran sir ku vaalthukal
Positive,last a thalaivar kaala na karuppu enkiramaathiri vaararu vera leavel athu thalaivar is so handsome and great
Positive,yow kaithi pola movie ithuku apram vara never chance vera level movie
Positive,yana allaku thala so sweet kandipa mass panrom
Positive,who wan anniyaan  like here
Positive,thungum bothu oruvati trailer paathutu povom nu vantha vanga like podunga
Negative, blockbuster hogi  star kkshay kumar is rell king
Positive, kids liking super star i am also born on 
Positive,thalaivaaaaaaaaa you are just rocking  mind blowing trailer vera level thalaiva
Positive,vjs role konjam adhigmaaaa irundhurkalaaaam trailer laa 
Positive,vanil irul pathutu inga vanthathu yaru thala
Positive,yuvan bgm vera level awesome work
Positive,shankar sir enna manushan ya nee
Negative,inna da panni vechi iruking   
Positive,guys thalaivar fans ellarum like pannunga viswasam trailer likes ah cross pannanum
Positive,romba nawl kalichi oru padatha more than  time patrukaen
Positive,i am thalapathi fan nkp semma
Negative,evanukachum pondati kolandhainu sentiment irundha  apdiyaeoadi poairu kola gandula iruken mavana kollama vida mata
Positive,padipa mattum eduthukida mudiyathu vera level dialogue nadipula dhanush than asuran
Positive,after fdfs padam vera level thala
Negative,pandey thevidiyaa paiyaan yedhuku ithula varaan
Positive,times mela pathanka like me m
Positive,make it huge makee it hugee
Positive,chitambarm is karunas son  congrats to him
Positive,kolla gand la eruke no competition on me
Positive,that is thalaivar walk gvp bgm  yedutu vaingada national awarda  
Positive,padam vera level vetri pera vaazhthukkal
Positive,i am marana waiting thala nkp movie
Positive,superstar rajinikanth very very very mass
Positive,vera levella dhanush irrukkaru dhanush fans like
Positive,romba nerama views hang ayi apdiye k laye iruku seekiram million views vandhrum pola
Positive,superb   jiiva kooda oru film pannanum
Positive,thalaiver vera level la irukkaru semma mass sa irukkinga thalaivaa i like it
Positive,still acting like a youngsterchiyaan vikram
Positive,chiyaan looking super swag  at this age stunning
Positive,bigil movie trailerku k dislike podanum unmaiyana thala fans and bloods
Positive,kola kandula iruken vera level dialogue thalaivaaaaaa
Positive,rajni vs vj sethubathi marana combo i am waiting
Positive,padam vera level  thalaaaaa
Positive,get rajini fied  vera level thalaivar mass  pongaluku paraak th jan
Positive,ivarada mutha tamil cinema kondadanum inga vilambaram panravanuku than maithipu
Positive,yenna ithi meegaman katha maari iruku
Positive,super movie enthamandhi khidhi  kosam wait chysthanaroo like kotandi
Positive,oruthar kita katura viswasathukaga innoruthara en asinga paduthanum
Negative,no bgm nothing ayooooo     mokka trailer
Positive,thalaiva yennaikum unna win panna mudiyathu
Negative,badass  thalaivar petta  parak
Positive,neathula irrunthu  times ku mela paathavunga like kodunga
Negative,ellam ok but antha blue satti ya nenicha tha knjam bayama iruku     
Positive,great colorful picture video and superstar treat 
Positive,indha padamavadhu vikram ku odanumnu nenaichentrailer paatha udane andha aasaiyum pochuche
Positive,kola kandu erukken poiru   semma   mass dailague   
Negative,last la vara song engayo keatta mari irukkey  ungalukum keatuchu na like pannunga
Positive,ultimate star king maker thala ajith kumar
Positive,do not breathe remake nu sonanga adhu poiiiiaaaa 
Positive,pangaligala vidama trailer paarunga free time la release kula m views  m likes varanum
Negative,dei antha paravaya paathale mersal ah irruku da
Positive,rangaraj anna ena panraru patrailer semai am thalapathy fanbut thala mass uh irrukaru and bgm sema
Positive,oruther mela visvasam katta mathavangala asingapaduthathinga namma thala sonatha follow pannuga ok
Positive,supar hit bhai best of lok akasay bhai
Positive,thalaivaaaaaaaa pakka mass invincible style samrat
Positive,thala acting vera level nu solravanga oru like ah podunga
Positive,average movie no interesting testing scene mauli copied movie
Positive,thaaru maaru thala ku film fare award confirm
Negative,comment la edha kora soldradhukuney varanunga chi graphics seri ila soldrengaley indha graphics panavandha dha pubg uruvaknavan quantumfx studios
Positive,mass marana massstalivaa you are also king
Positive,guys ellarum lyrics song comments ku vaanga neriyaperoda katharalgal adhigama irukku
Positive,t h a l a
Positive,thalivar trailer petta  i ye teater la  naalukku mela  ottalam
Positive,ending dialog sema mass nu soldravanga oru like podunga
Positive,super trailerit also looks like power rangers
Positive,lady super star manju warrier fans hit like
Positive,acting to nxt level of thala you maranabangam
Negative,title thaan sangathamizhan trailer fulla balayya cinema laage undi 
Positive,s kids hit like
Positive,ayoo trisha vjs vida thalaivar simran young ah irkangaaaaaaaattitude vera level
Positive,idhula abi ah ipa dha pa pakaren
Negative,enna appa rangasthalam remake ha irukum pola
Positive,inimae ajith fans evanadhu copy adikuradha pathi pesuvenga anyway movie hit aaga vazhthukkal
Negative,parthaale theriyudhu pakka flop nnu yen ipdi worth illadha padangala choose pandraaru nu theriyala
Positive,semma dialogues  semma dialogues delivery thala look like a lion man
Negative,bgm viswasam movie odathu mathiri iruke  athula fast uh irukaratha ithula gvp slow panni potrukan
Positive,thala mass nu solluravanga like  podunga
Negative,karthi kaithi vs vijay bigil who wins this diwali   like  karthi kaithi comment  vijay bigil
Positive,vettrimaaran sir dhanusha thavira vera yaraium unga padathukku choose pannirathinga avure unga yella padathulaium nadikkatum
Positive,tha ena bgm da yapa gibramnetha ya kuty ysr   chiyan valakam pola anthar mass
Negative,vayasaana kaalathul ethuku unaku entha veala kilatu payale
Positive,enakku enna thonuchuna thala rangaraj sir mari french thadi vachu iruntha nalla irukkumnu nenaikkurae
Positive,i am from bangalore thala trailer m like varadhanalle varthama eruke
Positive,idhukum  k dislikes ahh viswaasamaana fans pottadhu pola irukey
Positive,trending no in srilanka june 
Positive,thalaivar thalaivar thalaivar sema  chitti chitti
Negative,a big like from mumbai
Positive,padayappa la ramya krishnan soldra dialogue tha gnabagam varuthu vayasanaalum yaarathum complete pannunga
Positive,r you verjin  semma mass question
Positive,pola waitingla eruken  thalaivar pongal
Positive,thala yen innum trending laa varalaa
Positive,movie booking pananu think panavaga like panuga
Negative,mokkayana movie na edthuthan dhanush face kelvalama iruka
Positive,fdfs thooku duraiya thooki chaaputaruda yen thalaiven yen manasu kulinthurutchi drinks water
Positive,anna varithanam maanaa oru look mass dhanush anna
Positive,thala you r a vera level fantastic hero
Positive,vera level thalaiva padam super hit
Positive,sirapaana tharamaana sambavangala inimae dhan paka poringa
Positive,oruthar mela visvasam katrathukaga innoru thara yen asinga paduthu ringa thala mass
Positive,whata punch thalaiva  petta paraak
Positive,madurakara angaali pangaali ellaam oru like podunga
Positive,yaarukulaam sk suit um bikeum pidichuruku for me only ah 
Positive,pakka mass as a vijay fan
Positive,style king super star thalaiva love you rajini
Positive,remake     pink
Positive,kallla mass      subscribe to my channel
Positive, kandipa padathula marana flash back scene waiting
Negative,ennada views k thaan iruku aana likes  k iruku epdida  
Positive,vera levelke vera level pongal petta parak
Positive,power rangers maadhiri eduthu vachirukinga
Positive,thala thaladham la thala pola varuma
Positive,karthi super   narennu ithoru break avum
Positive,thalapathi fan but vijaysethupathi romba pudikkum
Positive,pandey edho tv channel start pana poranu patha padathula nadikarana
Negative,hero name vepenga padam zero tha
Positive,the realheros in tamilcinema vikramsir suriyasir
Positive,vera level  ellamae bgm chiyan cinematographyetc
Negative,thayolinga yethuku ipdi like pichaya kekaranunganey therila
Positive,veraaa levllllll thalaivaaaavlooo young ahhh kaatirkangaaaaaaantha style korayaaveee illaapeeettttaaa pongaaallllll thalaivaaaarajini fan sonale thani gethu thannnn thalaivaaaalveee youuuuu
Positive,rangaraj pandey ku oru like podunga
Positive,you bgm vere level solluravnge like podunge
Positive,movie superb  sema movie 
Positive,va thala va thala va thala therika udromm
Positive,thala sema look r you virgin
Positive,nawazuddin   and rajni sir
Positive,vara level    dhanush a ethuu
Positive,hindi audience like karein main samjh jaunga ki south ke chahne wale kitne hain
Negative,rekka  junga   movie over bulitup ah irukku confirm flop list
Positive,idhe idhe idhethaan edhurparthom thalaivar semmae maas look like s rajini sir ippadi dhaan parkah virumbugirom pa
Positive,hit like for rajani and akashay
Positive,trailer la yenna pudikalanu dislike pandreenganum commentla explain pannuna nalla irukum
Negative,bro starting dialogue la konjam thimiru irikae thappa irikae bro
Positive,i like it rajinikanth movies super
Positive,likes up up up  million like
Positive,padam super duper hit nu soldravanga yaaraavathu irrukingalaa paah    
Positive,entha mathiri mass fans ah vachikittu intha mathiri padam pannathula oru nalla nadikanavum end dialogue le nalla manusanavum theriyuraru
Positive,mrkarthick subburaj enga iranthinga evlo naala
Positive,director name lae irukuavaroda movie epdi nu
Positive,thala always thala than da vera  thala keta paaru  kelvi are you verging
Positive,vijaysethupathi mass mass mass mass mass mass mass mass mass mass mass mass
Positive,kola mass thalaivaa marana waiting 
Positive,inniki  k likes reach aagumnu solravanga comment pannunga thala rathangale      
Positive,kaipulla vijay twitter la trending agudhu
Positive,thala rasigana irukara gethu vera yarukum kidaiyathu lawyer performance super thalaaaaaaaaaaaaaaaaaaaaaaaa
Positive,thala naa mass  mass naa thala
Positive,why this movie given k dislike brooo
Positive,thala pola varumaa song rolls valara maatarr nenachaanga palarum thala perah sonna cine field eh alarumm
Positive,vanthuthenu sollu thirimpi vanthenu  varuchuthaku munnadi epidi ponnenu apidiye thirimpi vanthenu sollu petta da marana mass da
Positive,evalo vatti pathalum puthusave irukkuethare thavana kandalum puthiyathu pole und
Negative,remake from malayalam movie chinathamani kola case suresh gopibhavana movie
Positive,good morning everyone  adichi parakkavidungga likes ah friends
Positive,ask dhul  chella kutti super altimate thala therika vidalam
Positive,rajni sir not tamil star he is south indian super star jai thalaiva jai ntr
Positive,veralevl trailer love you so much sk anna
Positive,vera level padam varum appo therium yaru kinguuuuu
Positive,rajini sir pakathak chinna payya mari iruk
Positive, on trending in sri lanka
Positive,first like panni then view pannavanga mattum like pannuga
Positive,m marana mass  pakurathuku sinna payan mathiri alaga irukiga
Positive,who all r waiting for  million likes
Negative,padam paru singatamilan ana   la enna pa hindi la potu irukinga  idu enna da koduma
Negative,dai ennada kunjungala ipti kathritu irukinga
Positive,neraya neraya neraya neraya neraya neraya
Positive,on vijay on ajith one and only super star rajinikanth is maas
Negative,akshay kumar is hero rajini waste
Negative,ya iven inthe mathiri ellam pannikitthu irukkan
Positive,thala naa mass  thala naa class  thala naa gethu daa
Negative,what is this rubbish ayoooo ayo
Positive,sprpakavespr ahh irukuepo screen la paka pora noo  waiting
Positive,james bond film maari iruku super
Positive,remek movie  trading le eruku evalo like vangiruku next movie alluvitru
Positive,rajini fans oru like podunga pakala
Positive,verithanam overloadednamaku thevayanadha nama dha aduchuuu vanganoooooogoosebumps
Negative,verithanama irukku trailer varuvathu thalaivar petta parak
Positive,movie release ku munnadi m views varanum k comments varanum
Negative,yae ennada trailerla opening bgm   ratchasan movie bgm potrukinga dei  
Positive, sec to  sec dialog massvera level
Positive,thala pola varuma semma thala
Positive, times paathavanga mattum like podunga thala ranthangalae
Positive,yuvan nee manusane illaya ennama music podururinga love you so much
Positive,after watching movie like here
Positive,super ster vera level sankar bast moves
Positive,marana mass kola gaandula irukan maran waiting
Positive,super star rajni sar is back
Positive,inime na vijay sir ah asinga padutha maten
Positive,aiiiyyyyooo yemmaaaavvv trailer ahhh veri thanamaa iruke
Positive,alitimate king da  thala ajith
Positive,thala sema thala  tirupathi thalapathy fan
Positive,best trailer suparstar rajnikaant dialogue must
Negative,dai grand fatherajith neelam padam edukiriya da potta
Positive,niraiya niraiya niraiya niraiya niraiya time pathavanga mattum like pannunga by thala fan tk
Positive,pakkathane pooreee indhe kaali odeee athathe
Positive,thala ajith marana mass nkp
Positive,panday entha padaththula nadichiruppathu yarukellaam pidichirukku
Positive,my childhood hero thalaivaaaaaaaaaaaaaaaaaaa neenga epovumae mass than  thalaivanagum thalapathyin rasigan
Negative,y anirudh he is just useless
Positive,last diologe vara level all dislike  member note it thala vara level
Negative,like  bigil comments   kaithi  deepavali
Positive,release dis film in kannada version
Positive,kadaisiya marana mass panna porathu enga annan vijaysethupathi thaan
Positive,padippa mattum nama kita irunthu eduthuka mudiyathu
Positive,paarvai gta  version
Positive,por vijay  trailer vara  laval  pigil
Positive,graphics sari illa nu solrathukune oru gang suthum parunga
Positive,akshay kumar fans hit like
Positive,paaaa goosebumps such a heavy voice
Positive,thala vera level ponga mass thala therika vedringa
Positive,veraa level you are lying you are lying semmaa dialogue
Positive,yana pana porom  sweet sapuda porom
Positive,promo video vfx super from rajni fans
Positive,thala vera levelmarana gethu bgm mass yuvan marana bgm
Positive, entha dialog yaruko sonna mathiri eruku yanuku therium  ungalauku thericha  comment pannuga  like podugamass dialog
Negative,karnataka naaye vaazhuda tamilan pootta pichayela
Positive,so many many many manylike        
Positive, million views thala veriyans like
Positive,trailer superaa irukaanu therila kandipa padam semaya irukum bcoz it is vetrimaaran movie
Positive,maranam massu maranam athuku thalairu thanda varanasuper thalaiva
Positive,thalaiva neenga evlo azhaga irukinga wow  pakka marana mass
Positive,semma mass aa eruku thala movie t
Positive,kallli oda attatha parrka waiting
Positive,anirudh pinraaru   bgm alludhu
Negative,innum evlo varusam daan idey concept tamil cinema le varumo
Negative,tala potta thevidiya mavanda baduganla aamigala
Negative,enakku koncham payama irukku sankar thalavar ah vachi cartoon padam ethum kattirakoodathu 
Positive,pink movie ki copy hai yhe movie
Positive,vikram sir fans hit like button 
Positive,sarkar padam nov iku mel odathu aduku iduthan proof
Positive,bgm vera level  gv lv you thalaiva
Positive,thala unusual role yuvan  big combo come back
Positive,come on guys keep watching  m views adikkanum today
Negative,k haters  yevlo nala irundha kooda verukuravanga irukadha seiranga
Positive,pink remake  worst dialogue ever
Negative,super  rajinkanth sir all the best in karantaka challenge  darshan fans
Positive, peru illa  pera anupunalum adippom pongalukku
Positive, pubg fans hit likes
Positive,end dialogue is for haters who dislike this trailer
Positive,omgipdi mass ah irkum nu ethir pakave illa
Positive, thalaivar dance repeat mode super
Positive,enada ella comments seconds ago la tha iruukku semma mass
Positive,diwali ku  bigil and kaithi rendume hit aagum nu solravanga like pannunga
Positive,k dislikers  better consult doctor
Negative,yaaaa thala thala yaaa yappa relishes
Positive,final dialoguesila illa pala per ku purijirrukum
Positive,bala sonna mathiri  tamizh cinimavuku dhanush oru varaprasatham than
Positive,maaama  pongal  illa  diwali  ddd
Positive,trailer nalla irruku but bigil koda release panna thinga free advice ketta kelunga kekati ponga
Positive,intha padathula msdhoni ya pathavanlam like pannuga
Positive,teesha marana mass mass mass mass mass
Positive,tamilnadu ahhh thala voice nala thalahduthu
Negative,i   vfx edhrupartha alavuku ila
Positive,sema violence naangale a certificate tharom seekarama release panunga
Positive,superb thala fan from palakkad kerala
Positive,i love you sk anna
Positive,super star is back semaya irkeenga      
Positive,hit a like for rajni sir
Positive,yaarukellam padam marubadiyum paakkanum pola irukku 
Positive,hero trailer semme ji  mugammudi jeeva movie mathiri sothepiratingge
Negative,pakkuraddukku chinna pulla maari irukkaru namma thalaivar
Positive,sunday kulla  million views varanum
Positive,vetri ne dhanusha pudiche thongitu iru
Negative,inga rajini vena but soldravan poora ttv support panni avana admk sekra mama vela paakuravan thaan
Positive,dislike pannavanga last dialogue kelunga sir
Positive,thalaiva pathu pathu asa therala thalaiva
Positive,aday telugu paiyangala unga bahubali record ah thookitu odunga o comming
Positive, k cmt varanum frnds  cmt pls
Positive,ipdi tha muga moodi nu onu vitanga
Positive,oruthar mela viswasama iruka innoruthara asinga padutha kudadhu  thala nee gethu thala
Positive,in vetri maaran we trust
Positive,semma gethu thalaivaintha pongal peta pongal
Positive,chiyaan vikram sir hollywoodla nadikka veendiya aalu
Positive,chiyan anna yepothumeay mass thaby cvf tenkasi
Positive,yar yarla  millions likes wait panriga
Positive,after bigil trailer thala dhan da mass
Positive,trending no rip kaapaan fans nu soldravanga like ah podunga
Positive,vayasanalum ivaru alagum stylum innum koraiyave illa
Positive,ennangaa da ithu mins laa k dislikes thalapathy daaaa      
Positive,bgm gvp back   sema
Positive,namaku vendiyatha namma than adichi vanganum  vadachennai feel
Positive,bigil trailer parthidu yaru illam entha pakkam vanthu irukikka
Positive,thala fans like pannunga dupport thala
Negative,thar mar ahh irukku only rajinism
Negative,avengerska tough koduppaaru poala yenga thalaiku yevlo dhillu paathiya
